ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Montant_normalise,Segment,Resultat_test
66,Pantalon,7.2,94.55,2025-03-11,680.76,0.3408637594957566,Premium,
61,Chemise,18.8,54.26479222881814,2025-03-13,1020.178093901781,0.5145418723599322,Premium,
58,Chemise,4.9,56.58,27/09/2023,277.242,0.13438612614069328,Standard,
83,Montre,13.0,16.77,30/06/2023,218.01,0.10407748271242712,Standard,
76,Pantalon,10.830860033726813,87.27,10/11/2023,945.2091551433389,0.476180735929875,Premium,
52,Lunettes de soleil,3.5,57.73,2024-07-22,202.05499999999998,0.09591340913905483,Standard,
80,Pantalon,9.7,54.26479222881814,2024-03-11,526.3684846195359,0.26186258803411155,Premium,
84,Chaussures,10.830860033726813,54.26479222881814,2023-07-22,587.7343693895957,0.29326312693463513,Premium,
11,Chaussures,10.830860033726813,82.95,02/02/2025,898.4198397976392,0.4522389363103194,Premium,
21,Pull,5.1,62.7,2024-08-09,319.77,0.1561474373865959,Standard,
98,Montre,10.830860033726813,54.26479222881814,2024-01-22,587.7343693895957,0.29326312693463513,Premium,
98,Robe,10.830860033726813,54.26479222881814,20/12/2024,587.7343693895957,0.29326312693463513,Premium,
3,Cravate,10.830860033726813,85.64,2023-08-09,927.5548532883643,0.46714714024008896,Premium,
52,Lunettes de soleil,3.9,96.47,21/07/2024,376.233,0.18503920085718936,Standard,
5,Lunettes de soleil,10.830860033726813,54.26479222881814,21/02/2025,587.7343693895957,0.29326312693463513,Premium,
23,Chaussures,10.830860033726813,54.26479222881814,2024-09-02,587.7343693895957,0.29326312693463513,Premium,
22,Lunettes de soleil,11.7,54.26479222881814,13/01/2024,634.8980690771722,0.31739649667714903,Premium,
10,Montre,10.830860033726813,54.26479222881814,19/06/2024,587.7343693895957,0.29326312693463513,Premium,
79,Chaussures,12.2,54.26479222881814,29/10/2023,662.0304651915812,0.3312799738379084,Premium,
72,Montre,10.830860033726813,54.26479222881814,24/10/2024,587.7343693895957,0.29326312693463513,Premium,
11,Chaussures,10.830860033726813,10.89,2023-07-03,117.948065767285,0.05287641765634292,Basique,
93,Pantalon,10.830860033726813,76.71,2024-05-08,830.8352731871837,0.4176563368598501,Premium,
37,Pantalon,5.1,54.26479222881814,07/01/2025,276.7504403669725,0.13413459815512535,Standard,
20,Montre,10.830860033726813,54.26479222881814,29/08/2024,587.7343693895957,0.29326312693463513,Premium,
21,Chaussures,6.6,39.66,2024-05-23,261.756,0.1264620369299604,Standard,
67,Chaussures,5.4,54.26479222881814,28/02/2024,293.02987803561797,0.14246468445158098,Standard,
55,Pantalon,10.830860033726813,54.26479222881814,2024-11-28,587.7343693895957,0.29326312693463513,Premium,
73,Chemise,10.830860033726813,46.21,2023-08-18,500.49404215851604,0.2486227978791912,Premium,
11,Montre,13.5,66.52,14/10/2024,898.02,0.4520343407900757,Premium,
79,Lunettes de soleil,10.830860033726813,54.26479222881814,2023-11-10,587.7343693895957,0.29326312693463513,Premium,
97,Robe,17.1,54.26479222881814,21/02/2024,927.9279471127902,0.4673380500133503,Premium,
25,Montre,10.830860033726813,86.54,2025-02-01,937.3026273187185,0.4721350151608298,Premium,
7,Montre,10.3,67.81,30/06/2024,698.4430000000001,0.34991203984661484,Premium,
45,Chemise,5.3,78.18,2024-03-07,414.35400000000004,0.20454547780426083,Standard,
19,Pull,16.8,54.26479222881814,2023-08-12,911.6485094441448,0.4590079637168947,Premium,
27,Montre,10.830860033726813,54.26479222881814,26/09/2023,587.7343693895957,0.29326312693463513,Premium,
36,Montre,6.4,54.26479222881814,08/09/2023,347.2946702644361,0.1702316387730997,Standard,
4,Montre,10.830860033726813,87.94,28/11/2024,952.4658313659359,0.4798939317042042,Premium,
22,Pull,10.830860033726813,54.26479222881814,2023-12-05,587.7343693895957,0.29326312693463513,Premium,
78,Pantalon,10.830860033726813,54.26479222881814,14/10/2023,587.7343693895957,0.29326312693463513,Premium,
70,Pantalon,14.8,54.26479222881814,13/05/2025,803.1189249865084,0.40347405507385714,Premium,
35,Lunettes de soleil,13.7,64.2,22/03/2024,879.54,0.44257824053085165,Premium,
36,Chemise,19.9,64.38,2023-10-17,1281.1619999999998,0.6480857025606178,Premium,
36,Chemise,13.5,54.26479222881814,2023-06-27,732.5746950890449,0.36737701445588283,Premium,
77,Cravate,17.5,54.26479222881814,2024-10-25,949.6338640043174,0.47844483174195773,Premium,
65,Chemise,10.830860033726813,54.26479222881814,2025-04-13,587.7343693895957,0.29326312693463513,Premium,
93,Robe,17.4,18.27,16/06/2024,317.89799999999997,0.15518954671098617,Standard,
49,Pantalon,10.830860033726813,59.82,12/06/2024,647.902047217538,0.324050550847282,Premium,
21,Lunettes de soleil,5.6,54.26479222881814,2023-05-25,303.88283648138156,0.1480180753158847,Standard,
38,Montre,16.2,54.26479222881814,2024-12-13,879.0896341068537,0.44234779112398337,Premium,
77,Montre,10.830860033726813,54.26479222881814,17/05/2025,587.7343693895957,0.29326312693463513,Premium,
74,Pull,10.830860033726813,54.26479222881814,19/06/2024,587.7343693895957,0.29326312693463513,Premium,
53,Chaussures,17.6,54.26479222881814,2025-01-17,955.0603432271993,0.48122152717410965,Premium,
69,Robe,10.830860033726813,54.26479222881814,2024-11-09,587.7343693895957,0.29326312693463513,Premium,
28,Lunettes de soleil,10.8,39.76,09/12/2024,429.408,0.21224851532062222,Standard,
31,Chemise,8.5,49.06,29/08/2023,417.01,0.20590453636965578,Standard,
6,Chaussures,14.9,54.26479222881814,17/03/2024,808.5454042093903,0.40625075050600906,Premium,
2,Pantalon,1.2,62.8,2024-10-13,75.36,0.031084371133514206,Basique,
34,Pull,4.0,54.26479222881814,16/06/2024,217.05916891527255,0.10359094840145475,Standard,
84,Chaussures,19.4,54.26479222881814,2024-04-11,1052.7369692390719,0.5312020449528433,Premium,
18,Montre,10.830860033726813,54.26479222881814,09/11/2024,587.7343693895957,0.29326312693463513,Premium,
28,Robe,10.830860033726813,54.26479222881814,05/02/2025,587.7343693895957,0.29326312693463513,Premium,
64,Chemise,10.830860033726813,44.19,31/08/2024,478.61570489038786,0.23742778972375084,Standard,
14,Lunettes de soleil,10.830860033726813,58.76,09/04/2025,636.4213355817875,0.3181759426072984,Premium,
2,Robe,9.5,54.26479222881814,2024-12-23,515.5155261737723,0.25630919716980777,Premium,
17,Cravate,7.7,54.26479222881814,2024-01-09,417.8389001618997,0.20632867939107408,Standard,
93,Pantalon,9.0,38.44,20/01/2024,345.96,0.16954869635786632,Standard,
68,Montre,10.830860033726813,54.26479222881814,14/12/2024,587.7343693895957,0.29326312693463513,Premium,
10,Cravate,10.830860033726813,54.26479222881814,2025-05-17,587.7343693895957,0.29326312693463513,Premium,
28,Lunettes de soleil,7.3,59.84,05/11/2024,436.832,0.2160473296238949,Standard,
92,Montre,10.830860033726813,45.64,06/05/2025,494.32045193929173,0.24546381042938872,Standard,
88,Montre,1.9,54.26479222881814,02/09/2023,103.10310523475445,0.045280344326265376,Basique,
24,Chaussures,10.830860033726813,48.92,2023-10-07,529.8456728499157,0.26364184347386616,Premium,
25,Chaussures,10.830860033726813,29.14,2024-07-16,315.61126138279934,0.15401943688247488,Standard,
73,Lunettes de soleil,6.5,26.74,27/01/2024,173.81,0.08146061953830899,Basique,
31,Chaussures,10.830860033726813,43.85,19/08/2023,474.9332124789208,0.2355434814203599,Standard,
22,Montre,10.0,65.98,2025-01-01,659.8000000000001,0.3301386587688445,Premium,
93,Pull,13.4,22.3,2024-07-31,298.82,0.14542745359705347,Standard,
74,Pantalon,5.8,15.87,2024-08-16,92.04599999999999,0.039622492828612285,Basique,
98,Chaussures,10.830860033726813,54.26479222881814,23/11/2024,587.7343693895957,0.29326312693463513,Premium,
44,Chaussures,18.0,54.26479222881814,09/07/2024,976.7662601187264,0.4923283089027171,Premium,
51,Robe,19.7,70.61,14/04/2024,1391.0169999999998,0.7042978180355668,Premium,
81,Chaussures,10.830860033726813,54.26479222881814,2025-02-07,587.7343693895957,0.29326312693463513,Premium,
27,Pantalon,8.9,54.26479222881814,12/08/2023,482.95665083648146,0.23964902457689657,Standard,
94,Montre,10.830860033726813,54.26479222881814,2023-06-10,587.7343693895957,0.29326312693463513,Premium,
61,Robe,14.8,54.26479222881814,2023-10-24,803.1189249865084,0.40347405507385714,Premium,
87,Lunettes de soleil,10.830860033726813,54.26479222881814,21/01/2025,587.7343693895957,0.29326312693463513,Premium,
54,Chaussures,8.1,54.26479222881814,2023-09-24,439.54481705342687,0.21743546111968154,Standard,
52,Robe,19.0,54.26479222881814,03/03/2025,1031.0310523475446,0.5200952632242358,Premium,
90,Montre,10.830860033726813,85.79,06/01/2024,929.1794822934233,0.46797845272687916,Premium,
77,Lunettes de soleil,10.830860033726813,83.25,27/12/2024,901.6690978077571,0.45390156128389963,Premium,
77,Cravate,10.830860033726813,54.26479222881814,16/06/2023,587.7343693895957,0.29326312693463513,Premium,
28,Chaussures,3.5,54.26479222881814,12/02/2025,189.9267728008635,0.08970747124069538,Basique,
13,Chaussures,2.9,69.45,09/08/2023,201.405,0.0955808082100237,Standard,
79,Robe,10.830860033726813,30.52,2024-09-11,330.5578482293423,0.16166751176094402,Standard,
90,Pantalon,10.830860033726813,49.32,2024-10-27,534.1780168634064,0.26585867677197317,Premium,
25,Robe,10.830860033726813,25.54,23/03/2025,276.6201652613828,0.13406793719951185,Standard,
51,Montre,10.830860033726813,15.78,2023-11-12,170.9109713322091,0.07997720472570101,Basique,
27,Montre,10.830860033726813,54.26479222881814,2024-10-05,587.7343693895957,0.29326312693463513,Premium,
35,Lunettes de soleil,4.7,54.26479222881814,2024-11-12,255.04452347544526,0.12302781642651786,Standard,
19,Lunettes de soleil,10.830860033726813,21.92,10/05/2025,237.41245193929174,0.11400559585164351,Standard,
42,Pull,10.830860033726813,54.26479222881814,18/03/2024,587.7343693895957,0.29326312693463513,Premium,
43,Montre,10.830860033726813,54.26479222881814,23/01/2025,587.7343693895957,0.29326312693463513,Premium,
46,Pantalon,19.8,54.26479222881814,19/01/2024,1074.4428861305992,0.5423088266814509,Premium,
17,Robe,10.830860033726813,54.26479222881814,19/12/2024,587.7343693895957,0.29326312693463513,Premium,
33,Pull,3.0,54.26479222881814,26/10/2023,162.79437668645443,0.07582399407993601,Basique,
9,Montre,18.7,22.93,2024-09-15,428.791,0.2119328002849111,Standard,
68,Lunettes de soleil,10.830860033726813,11.53,20/03/2025,124.87981618887015,0.05642335093331412,Basique,
61,Chemise,10.830860033726813,11.79,30/04/2024,127.69583979763911,0.05786429257708366,Basique,
25,Chemise,10.830860033726813,54.26479222881814,2025-02-24,587.7343693895957,0.29326312693463513,Premium,
7,Cravate,10.830860033726813,77.2,23/11/2024,836.1423946037099,0.4203719576500312,Premium,
35,Pantalon,10.830860033726813,64.85,15/12/2024,702.3812731871838,0.3519272295709775,Premium,
82,Cravate,11.9,89.94,2023-10-19,1070.286,0.5401817740831216,Premium,
85,Lunettes de soleil,10.830860033726813,34.32,2024-05-04,371.7151163575042,0.18272742809296055,Standard,
3,Montre,10.830860033726813,23.82,2023-10-14,257.9910860033727,0.12453555401765176,Standard,
73,Montre,10.830860033726813,54.26479222881814,24/06/2024,587.7343693895957,0.29326312693463513,Premium,
41,Lunettes de soleil,10.830860033726813,54.26479222881814,2023-12-24,587.7343693895957,0.29326312693463513,Premium,
71,Lunettes de soleil,10.830860033726813,54.26479222881814,17/08/2024,587.7343693895957,0.29326312693463513,Premium,
38,Cravate,10.830860033726813,27.32,06/12/2023,295.8990961214165,0.143932845376088,Standard,
52,Chaussures,17.0,69.15,02/02/2024,1175.5500000000002,0.5940447036116369,Premium,
12,Pantalon,9.9,36.54,23/11/2024,361.746,0.17762629368969052,Standard,
47,Pull,10.830860033726813,66.06,19/09/2023,715.4866138279933,0.3586331502977513,Premium,
20,Cravate,3.5,54.26479222881814,2023-06-22,189.9267728008635,0.08970747124069538,Basique,
58,Chemise,19.6,30.52,2025-05-12,598.192,0.2986142310215352,Premium,
91,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-08-27,587.7343693895957,0.29326312693463513,Premium,
86,Robe,10.830860033726813,54.26479222881814,2025-01-11,587.7343693895957,0.29326312693463513,Premium,
70,Chemise,17.0,51.65,17/10/2024,878.05,0.44181581686276483,Premium,
75,Pantalon,7.1,54.26479222881814,06/06/2024,385.28002482460874,0.1896685067981628,Standard,
66,Lunettes de soleil,4.2,54.26479222881814,08/08/2024,227.9121273610362,0.1091443392657585,Standard,
27,Chemise,17.4,54.26479222881814,2024-07-22,944.2073847814355,0.47566813630980587,Premium,
63,Chemise,10.830860033726813,74.37,2023-10-11,805.4910607082631,0.4046878620659242,Premium,
39,Montre,18.5,74.25,16/07/2024,1373.625,0.6953984405621673,Premium,
63,Pull,10.830860033726813,87.6,2024-07-12,948.7833389544687,0.47800962340081327,Premium,
44,Pull,14.1,54.26479222881814,2023-08-01,765.1335704263357,0.384037187048794,Premium,
95,Pantalon,15.6,54.26479222881814,07/04/2025,846.5307587695629,0.4256876185310721,Premium,
81,Chemise,10.830860033726813,49.6,18/10/2024,537.21065767285,0.2674104600806481,Premium,
17,Pantalon,11.0,54.26479222881814,03/02/2024,596.9127145169995,0.2979596286520859,Premium,
6,Robe,8.0,19.42,05/01/2024,155.36,0.07201987009119408,Basique,
9,Robe,17.9,68.63,2023-11-07,1228.4769999999999,0.6211271180283008,Premium,
30,Pull,17.2,54.26479222881814,2024-09-13,933.354426335672,0.47011474544550214,Premium,
42,Lunettes de soleil,16.6,54.26479222881814,31/07/2024,900.7955509983811,0.45345457285259094,Premium,
41,Montre,10.830860033726813,55.54,2023-11-24,601.5459662731872,0.30033043455753705,Premium,
85,Robe,13.2,54.26479222881814,2024-11-02,716.2952574203994,0.3590469281594271,Premium,
32,Lunettes de soleil,16.1,95.21,29/01/2025,1532.881,0.7768887383372206,Premium,
38,Lunettes de soleil,10.830860033726813,44.99,16/03/2024,487.28039291736934,0.24186145631996486,Standard,
96,Pull,11.4,54.26479222881814,14/07/2024,618.6186314085268,0.30906641038069343,Premium,
95,Pantalon,10.830860033726813,10.26,2024-12-04,111.1246239460371,0.049384905211824384,Basique,
37,Pantalon,10.830860033726813,54.26479222881814,18/02/2025,587.7343693895957,0.29326312693463513,Premium,
52,Robe,13.6,97.4,2024-06-20,1324.64,0.670333122856643,Premium,
24,Pantalon,11.6,54.26479222881814,18/04/2025,629.4715898542904,0.3146198012449972,Premium,
16,Lunettes de soleil,10.830860033726813,49.2,2024-10-09,532.8783136593593,0.2651936267825411,Premium,
18,Pull,15.2,35.01,2024-01-25,532.1519999999999,0.26482197663197043,Premium,
17,Chaussures,13.9,34.18,2023-07-24,475.10200000000003,0.23562984893777503,Standard,
27,Montre,19.5,54.26479222881814,11/01/2025,1058.1634484619537,0.5339787403849953,Premium,
80,Chemise,10.830860033726813,54.26479222881814,2024-07-12,587.7343693895957,0.29326312693463513,Premium,
82,Robe,10.830860033726813,54.26479222881814,2023-05-27,587.7343693895957,0.29326312693463513,Premium,
79,Chaussures,10.830860033726813,54.26479222881814,01/11/2023,587.7343693895957,0.29326312693463513,Premium,
47,Lunettes de soleil,17.8,54.26479222881814,2024-10-23,965.9133016729629,0.48677491803841344,Premium,
75,Pull,10.830860033726813,54.26479222881814,04/11/2024,587.7343693895957,0.29326312693463513,Premium,
75,Chaussures,10.830860033726813,54.26479222881814,01/03/2025,587.7343693895957,0.29326312693463513,Premium,
12,Robe,12.5,54.26479222881814,2023-08-10,678.3099028602268,0.33961006013436407,Premium,
23,Pull,7.5,54.26479222881814,23/02/2025,406.98594171613604,0.20077528852677032,Standard,
69,Cravate,10.830860033726813,52.19,2024-12-17,565.2625851602023,0.28176445568589087,Premium,
9,Robe,10.830860033726813,44.02,05/10/2024,476.77445868465435,0.23648563557205537,Standard,
88,Montre,6.6,23.39,2025-02-14,154.374,0.07151534006654067,Basique,
34,Montre,10.830860033726813,54.26479222881814,2023-07-17,587.7343693895957,0.29326312693463513,Premium,
9,Chaussures,17.6,54.26479222881814,18/09/2023,955.0603432271993,0.48122152717410965,Premium,
32,Montre,10.830860033726813,48.24,2023-06-09,522.4806880269815,0.25987322686708425,Premium,
90,Pull,10.5,54.26479222881814,2024-11-28,569.7803184025904,0.28407615149132653,Premium,
11,Robe,4.9,39.21,28/07/2023,192.12900000000002,0.09083433710588072,Basique,
30,Lunettes de soleil,10.830860033726813,25.37,2023-07-17,274.7789190556492,0.13312578304781636,Standard,
68,Pull,9.0,54.26479222881814,2023-12-03,488.3831300593632,0.24242572000904844,Standard,
53,Chemise,10.830860033726813,83.98,2023-07-15,909.5756256323778,0.45794728205294494,Premium,
93,Pantalon,10.830860033726813,26.13,2025-02-18,283.0103726812816,0.13733776631421968,Standard,
52,Chemise,2.0,54.26479222881814,08/12/2023,108.52958445763628,0.048057039758417255,Basique,
83,Pull,18.3,70.78,2024-04-02,1295.2740000000001,0.6553067245767527,Premium,
37,Pantalon,2.8,54.26479222881814,22/09/2024,151.94141824069078,0.07027060321563225,Basique,
5,Pantalon,10.830860033726813,38.78,2024-03-31,420.02075210792583,0.20744511936685364,Standard,
13,Lunettes de soleil,9.1,28.52,2024-01-22,259.532,0.1253240300589369,Standard,
4,Pantalon,19.3,86.53,2023-05-26,1670.029,0.847066510975319,Premium,
33,Robe,5.0,27.32,13/09/2024,136.6,0.062420495585618144,Basique,
24,Lunettes de soleil,19.2,81.69,2023-07-10,1568.4479999999999,0.795088149480068,Premium,
94,Robe,10.830860033726813,54.26479222881814,2024-12-21,587.7343693895957,0.29326312693463513,Premium,
57,Lunettes de soleil,16.1,54.26479222881814,17/07/2023,873.6631548839721,0.43957109569183156,Premium,
25,Robe,4.3,54.26479222881814,2024-02-23,233.338606583918,0.11192103469791037,Standard,
56,Montre,10.830860033726813,66.26,12/08/2023,717.6527858347387,0.35974156694680476,Premium,
85,Pull,10.830860033726813,54.26479222881814,22/01/2025,587.7343693895957,0.29326312693463513,Premium,
100,Pantalon,7.4,54.26479222881814,11/01/2024,401.5594624932542,0.19799859309461845,Standard,
43,Pantalon,10.830860033726813,54.26479222881814,2024-09-04,587.7343693895957,0.29326312693463513,Premium,
82,Chemise,10.830860033726813,47.48,05/01/2025,514.249234401349,0.2556612436006809,Premium,
61,Pull,10.830860033726813,54.26479222881814,2025-05-10,587.7343693895957,0.29326312693463513,Premium,
37,Montre,10.830860033726813,54.26479222881814,23/03/2024,587.7343693895957,0.29326312693463513,Premium,
93,Pull,10.830860033726813,54.26479222881814,2025-02-18,587.7343693895957,0.29326312693463513,Premium,
98,Pull,15.2,54.26479222881814,24/05/2024,824.8248418780356,0.4145808368024646,Premium,
37,Lunettes de soleil,10.830860033726813,32.17,20/03/2024,348.4287672849916,0.17081194911563544,Standard,
82,Cravate,12.7,54.26479222881814,2025-03-11,689.1628613059903,0.3451634509986678,Premium,
87,Pantalon,2.9,72.52,2024-01-06,210.308,0.10013641755027648,Standard,
